x1,x2,y
-1.887933731164168,1.9810465681587577,0
-2.161667884987042,0.23001683836218856,0
-2.4887039009762653,2.5027152914528665,0
1.8427362318514855,-2.423522043037719,1
2.37359415040293,-1.927078685301371,1
0.9877925311776359,-1.523211520396665,1
-1.0393850339184536,1.776110670350608,0
1.6772308262273548,-2.2831955150506302,1
1.3421432317084405,-0.91278700619036,1
-1.272546141640587,1.1984561855692673,0
-2.4784128977205917,2.2034524544875658,0
1.3758904211859888,-1.9625009943677434,1
1.9080640229761037,-0.8181136145139729,1
-1.649710603860307,1.6643719389616358,0
2.7154032800812056,-1.9145693787828193,1
1.2266732455848426,-2.2487516240178698,1
-2.4649920311304534,2.3170176963781923,0
1.9089179616994008,-1.1673055073896021,1
-1.579003800775111,1.431787441105502,0
-2.347189687427075,3.1421957867142596,0
1.0733791402890667,-1.770136843634612,1
-3.1204159121280446,1.5573587712341164,0
3.186360432760832,-1.7370916886088366,1
-2.34716775205185,1.3814219931388276,0
-2.6307614801432693,1.304271647947496,0
-2.174422390127179,1.650816195906902,0
-1.9498924366518822,1.8264563691047029,0
-1.5187333467183195,2.204579662267653,0
3.1782188569779386,-1.4718624760061247,1
2.6262150267112165,-2.2237338853809017,1
-1.3649805578265286,2.244245724554303,0
-1.9982000847473593,2.4352702609078545,0
-2.2704883277713392,2.7860597222430865,0
-1.8394723652848923,2.1794436708356155,0
2.483863169659986,-2.524298573906296,1
1.9397886273826188,-1.823745068159375,1
1.2325880828041904,-2.8389445378324623,1
1.1647775927940907,-2.4235039878402733,1
1.8781795866819395,-1.715941696697309,1
-2.8929569302880567,0.8129640356919459,0
-1.1289458859257961,1.9094475629830914,0
0.8781684950701609,-2.257733593431369,1
-2.2551110822321845,1.9202918915688734,0
-1.3809929986443805,3.41552613591735,0
2.2756720423621695,-2.201726112236844,1
2.5622484886716244,-1.265675894137227,1
-1.0540715915794492,2.6763433098716547,0
-2.5562676257607437,2.179381669977828,0
0.9541096534327804,-1.2073207469142604,1
-2.468531769125519,2.0461105893352642,0
1.2174291155559254,-1.92154016201092,1
1.9786930591419696,-1.8863151278362165,1
-2.4293653022144213,1.9401007886626576,0
1.5683801313236723,-3.0701479105967318,1
2.204015442451709,-2.2745910175569297,1
-1.7114289482233915,2.976855682795354,0
1.2086780428973627,-2.7490343769804215,1
-2.1703161573335183,1.929891848240104,0
0.8013857119817822,-1.9445143827997033,1
-1.87377318974711,1.9202361166322905,0
2.847552838522775,-2.992484718948371,1
-1.875394286197509,-0.04349861406368172,0
-1.8012369385108749,1.1611960729154711,0
-2.7930237648279426,1.5966505342105521,0
-1.7037330874856185,1.4743314322379755,0
2.3757230193426078,-2.125929727971231,1
-2.199070531144125,1.3132150191586613,0
2.238385211510846,-2.7075252216062564,1
-1.9408901813782065,2.9231253071880494,0
2.8907308575818806,-2.3849825149332586,1
-1.5495242910247211,3.6433116927063036,0
2.4697160091388515,-2.050965304570162,1
2.3309123976512374,-2.2698623054947564,1
-0.949521410425737,2.510586528425048,0
2.652997507940781,-2.1229131326294017,1
1.4526525722797705,-2.869429012093152,1
-0.8971795569462522,1.4952608081868632,0
1.4519803149015877,-2.4217260977399526,1
2.444812374742123,-2.3782750255453395,1
1.8449197900780547,-2.2287211755124354,1
-2.36593893019358,3.0444601736896297,0
-2.644886490370707,2.106216033789219,0
-1.8855033307939415,2.7449452991713965,0
1.2332937881036576,-1.5631140923413653,1
1.1741485051808436,-2.5583500771244925,1
-2.663440589377362,1.952489568566328,0
1.7623548901383195,-2.872614695437772,1
-1.264957619795065,1.3060678634876026,0
2.4995311099229935,-2.637204514913804,1
-1.9236326622307358,2.4732131062440548,0
-1.785857481609143,1.9925177383201766,0
1.0398642128200564,-2.29168053074262,1
3.391846217007996,-1.564682798799243,1
-1.9712295468522045,1.8525796365572766,0
-2.5918733071355673,2.7436595840983142,0
2.1590399143067054,-2.4394289747905993,1
1.9913961472474706,-1.5660085800205334,1
-1.0567623805400586,1.5959228977694313,0
-1.9812266767860292,2.6762948003543823,0
2.1839651154537996,-1.823125797155288,1
-1.1993516099796704,1.451825237750343,0
-1.1036213775096608,2.510541211953908,0
1.7755359459983742,-2.431675031449935,1
1.3202579225369804,-1.5773193004779078,1
1.5185152433960605,-1.997694601571714,1
1.1594167419812262,-1.8241560407392774,1
-1.5336471650266281,2.942821717983754,0
-0.9825744979418432,1.829090028739115,0
2.605008183250472,-2.8972810527712554,1
2.6045214607222507,-2.555051567850576,1
1.6719428796069853,-2.0394643072417518,1
-2.686613080802497,2.630776645040386,0
1.8156349670130842,-1.8448084364314634,1
1.5545349126039396,-1.5252726056771915,1
-2.5207837479659023,2.0823551681107193,0
2.3987556427643657,-3.3613563865847835,1
-1.699996427355754,1.6433431898599027,0
-0.6799936097470616,2.104001765753276,0
0.8897863924717235,-2.220478751204882,1
-1.436667815408882,3.1098874738834086,0
-1.20611817834024,1.5643210003195975,0
2.566717037340887,-1.7662320478939264,1
2.743711272824787,-1.5698849968593722,1
1.3644029643313527,-1.5950901538571676,1
-2.8184514215569187,1.3430126498445163,0
-0.48693535291246914,2.2611485800312634,0
2.265357897682555,-1.869127545699297,1
0.7833353446928533,-1.5599454608912744,1
-1.9152340134866408,2.4455485253031783,0
-2.52969208452142,0.9842999677442041,0
2.0900778491445666,-1.6576952719775693,1
-2.211879409675353,2.652134043704966,0
-2.224410691422919,2.2476596203315435,0
2.2167032868018195,-2.0799661366250186,1
-2.46324963550573,1.233133038020066,0
2.799819258692591,-2.898221567851124,1
-3.534766711955245,1.7287318351208039,0
2.366534300813023,-1.6333719923167864,1
-1.8864429351664718,0.8223831611973984,0
2.402205482241384,-1.820001239360871,1
1.7461232240842248,-1.5740467153902835,1
1.3943720687033874,-0.6993758535955237,1
0.5760042425446068,-2.372497680320278,1
-1.7600459840342202,1.7601877663377843,0
-1.9871510345277252,1.8773264770543048,0
-2.757872188008299,2.126190104096051,0
-2.2807988465013063,1.7252921328891848,0
1.2058453933513085,-2.349075530367365,1
-1.1175013204358168,1.7729889878024503,0
-1.036350415606833,1.3074444592771075,0
1.4307846011464795,-2.5888173676850066,1
1.738317171454178,-1.572483212643013,1
-2.247682115743593,2.0885299275757525,0
-0.6048473159007812,3.3830449593457574,0
-1.4262963007796088,1.0964229876323404,0
-0.7607594569769975,0.7192486045708935,0
2.593148608785839,-2.225573526047901,1
1.923189113382564,-2.3690610246265256,1
-1.413421254280879,1.8901831518608836,0
-1.6480076927334646,1.865868753432402,0
1.7951730881417276,-2.119089389818882,1
2.770954351976493,-1.7342550894370303,1
1.9349136127045903,-2.1787498852279623,1
3.1030284335740275,-2.6120552966547215,1
-1.4862302319565663,2.3160634191992893,0
-1.7304812002703018,0.9846497262163356,0
1.5768223425403964,-0.9803595913671004,1
-1.5939289599018673,0.7490738359672477,0
1.9375863175757573,-2.135967216080857,1
-2.867063944044439,1.7897241728395787,0
-2.68594097581426,1.1376648788354755,0
-1.8055931504692428,1.6134271522050474,0
-2.2472267370312364,2.3629066919914328,0
-1.359487582818742,2.176291196441718,0
1.482861160562852,-2.8515112873836332,1
1.7811134435015004,-1.930807368486778,1
2.0187478319781174,-0.1288009695292598,1
-3.342766561446976,2.657581150440369,0
2.869620431382984,-2.0825004651727377,1
1.5113751445018253,-1.5289349055101904,1
-1.8210286834604368,1.0473355753094196,0
-2.0155748381880985,2.0215933783044364,0
2.101537207501994,-1.4815378675087374,1
1.9961230722255727,-2.1007155135420876,1
1.583116107102657,-1.6134915300110801,1
1.9452785013334166,-2.578891019895604,1
-2.2158328602861617,1.862158680846933,0
1.843899996480427,-1.9564944385545735,1
-1.7450660539416996,2.9309298721699832,0
-2.1515798467013485,2.090635768207806,0
2.1580948710507735,-2.6162063893965852,1
1.8934777715746158,-1.8456638130078047,1
-2.509358509665298,0.9073258709175998,0
1.6969760427116694,-1.772283925212522,1
-1.1984899611965927,2.210459050731427,0
1.8261521750425302,-2.8956090544222035,1
-2.088587236948199,1.4549783488564376,0
-2.3469917490780903,0.3827766699451023,0
0.8056125468209139,-2.7136188971601656,1
1.996010944267597,-2.1307047169201216,1
